title,content
Kriminalitas pada Masa Pandemi, Jakarta Seluruh negara yang terdampak pandemi Covid termasuk Indonesia masih berupaya untuk dapat menekan laju penyebaran virus serta menanggulangi sejumlah efek bawaan yang bersifat non medis khususnya di bidang ekonomi dan sosial Upaya upaya tersebut dimanifestasikan ke dalam berbagai macam jenis kebijakan seperti relaksasi pajak realokasi anggaran pembangunan sosialisasi pola hidup bersih dan sehat PHBS dan pembatasan sosial berskala besar PSBB Tak terkecuali kebijakan Kementerian Hukum dan HAM yang membebaskan kurang lebih sekian narapidana Pertimbangannya untuk mencegah terjadinya penyebaran virus di dalam rumah tahanan maupun lembaga pemasyarakatan Apalagi di beberapa rumah tahanan maupun lembaga pemasyarakatan telah mengalami over capacity tentu saja hal tersebut tidak sesuai dengan protokol kesehatan penanganan pandemi Covid Namun kebijakan pembebasan narapidana melalui program asimilasi tersebut justru menimbulkan masalah baru di tengah masyarakat yaitu meningkatnya kriminalitas meskipun suatu wilayah dalam status PSBB Terdapat beberapa jenis tindak kriminal yang dilakukan oleh para napi asimilasi seperti pencurian disertai pemberatan curat pencurian kendaraan bermotor curanmor pencurian disertai kekerasan curas penjambretan sampai pembegalan Tidak hanya napi asimilasi pelaku pelaku lain non napi asimilasi yang memanfaatkan situasi pandemi serta PSBB juga semakin memperparah tingkat kriminalitas Tentu saja hal tersebut membuat masyarakat menjadi semakin resah karena tidak hanya kondisi kesehatan mereka yang sedang terancam tapi juga dihantui oleh tindak kriminal yang bisa saja mengancam nyawa Beberapa pelaku mengaku terpaksa melakukan hal tersebut karena tuntutan untuk memenuhi kebutuhan hidup Di tengah pandemi banyak lapangan pekerjaan yang terpaksa harus tutup ditambah lagi penerapan PSBB di sejumlah wilayah yang mengimbau untuk melakukan work from home membuat masyarakat kelas bawah khususnya napi asimilasi kesulitan untuk memenuhi kebutuhan hidupnya Pekerjaan pekerjaan informal yang biasanya menjadi alternatif juga tidak dapat berfungsi secara maksimal Situasi AnomiFenomena munculnya kriminalitas di tengah pandemi Covid dapat dianalisis menggunakan perspektif sosiologi Robert K Merton mengenai situasi anomi dan cara beradaptasi individu Perlu dipahami bahwa tindak kriminal yang dilakukan individu dalam konteks pandemi tidak serta merta bahwa mereka secara sadar memiliki keinginan untuk melakukannya Untuk napi asimilasi tentu saja tidak bisa divonis secara langsung bahwa mereka tidak merasa jera setelah mendekam di penjara Struktur sosial dalam kondisi pandemi membawa mereka ke dalam situasi anomi yaitu situasi di mana terdapat ketegangan dan ketidakstabilan dalam struktur sosial yang membuat individu mengalami tekanan dan akhirnya melakukan tindakan yang menyimpang salah satunya tindak kriminal Ketegangan dan ketidakstabilan tersebut tentu dipicu oleh pandemi Covid yang kemudian berimbas salah satunya pada kondisi ekonomi masyarakat Bagi masyarakat kelas menengah ke atas pemenuhan kebutuhan hidup di tengah pandemi tidak menjadi persoalan berarti namun bagi masyarakat kelas menengah ke bawah hanya untuk memenuhi kebutuhan hidup saja belum tentu dapat terpenuhi Di sini dapat dilihat bahwa tujuan masyarakat dalam kondisi pandemi adalah bertahan hidup setidaknya sampai pandemi berakhir Namun tujuan tersebut tidak dapat diakses oleh semua jenis kelas dalam masyarakat dengan menggunakan cara cara yang tidak menyimpang Bagi masyarakat kelas menengah ke atas cara yang ditempuh tentu saja tidak menyimpang karena mereka masih memiliki sejumlah tabungan ataupun masih berpenghasilan Namun bagi masyarakat kelas menengah ke bawah yang tidak memiliki tabungan maupun penghasilan tetap mereka dipaksa oleh situasi untuk tetap dapat memenuhi kebutuhan hidupnya Di sinilah terjadi apa yang disebut Merton sebagai anomi Bertahan HidupMerton merumuskan cara cara bagi individu dalam beradaptasi dengan situasi tertentu baik itu situasi stabil maupun tidak stabil seperti saat pandemi Adaptasi yang dimaksud berkaitan dengan pemenuhan tujuan masyarakat dan cara untuk mencapai tujuan tersebut Dalam konteks pandemi Covid tujuan masyarakat adalah bertahan hidup sampai pandemi berakhir Bagi masyarakat kelas menengah ke atas berlaku adaptasi konformitas yaitu tindakan untuk memenuhi tujuan dengan cara yang tidak menyimpang misalnya dengan penggunaan tabungan atau penghasilan tetap Namun bagi masyarakat kelas menengah ke bawah berlaku adaptasi inovasi yaitu tindakan untuk memenuhi tujuan dengan cara yang menyimpang misalnya mencuri menjambret atau membegal Tujuan utama dari dua pola adaptasi tersebut pada dasarnya sama yaitu bertahan hidup namun cara yang ditempuh berbeda ada cara yang dibenarkan dan tidak dibenarkan dalam nilai norma masyarakat Tentu saja bukan keinginan napi asimilasi maupun pelaku pelaku lain untuk melakukan tindak kriminal Mereka ditekan dan dipaksa oleh situasi untuk dapat tetap bertahan hidup Apa yang mereka lakukan tidak lain bentuk adaptasi terhadap situasi pandemi sehingga pendekatan yang dilakukan untuk mengatasi masalah ini tidak dapat berhenti di pendekatan hukum yaitu dengan kembali memenjarakan mereka Pendekatan lain yang dapat dipilih untuk mengatasi maraknya kriminalitas di tengah pandemi Covid adalah memperkuat jaring pengaman sosial social safety net Fungsinya adalah agar masyarakat dapat tetap survive sampai pandemi berakhir Pemerintah telah mengupayakan penguatan jaring pengaman sosial melalui pembagian sembako dan keringanan serta relaksasi kewajiban ekonomi masyarakat Namun penguatan jaring pengaman sosial yang basisnya adalah kontrol pemerintah government control tidaklah cukup karena pemerintah selaku pengelola negara memiliki keterbatasan keterbatasan tertentu misalnya keterbatasan fiskal dan keterbatasan data Di sinilah perlunya mengaktifkan basis kontrol sosial social control dan kontrol budaya cultural control Pemerintah perlu melibatkan masyarakat sebagai agen penguatan jaring pengaman sosial yang berbasis solidaritas sosial yaitu ketika setiap anggota masyarakat memiliki tanggung jawab dan kepedulian antarsesama Misalnya dengan saling berbagi kebutuhan bahan pangan alat alat penunjang protokol kesehatan atau dibudayakannya pola hidup bersih dan sehat PHBS Dengan begitu masyarakat yang rentan seperti napi asimilasi dan pelaku pelaku tindak kriminal dapat beradaptasi dengan situasi pandemi tanpa perlu melakukan penyimpangan sosial Dimas Wira Adiatama mahasiswa Pendidikan Sosiologi Universitas Negeri Jakarta mmu mmu napi asimilasi kriminalitas 
"Waduh, Data 9 Juta Konsumen EasyJet Terancam Bocor Akibat Diretas", Jakarta Maskapai berbiaya rendah asal Inggris EasyJet mengumumkan bahwa peretas telah mengakses email dan data penerbangan dari sekitar juta pelanggan mereka Selain itu sebanyak rincian kartu kredit milik konsumen juga diretas dengan teknologi canggih itu Temuan ini disampaikan pihak EasyJet pada Rabu melalui sebuah pernyataan Kendati telah ditemukan adanya peretasan pihak EasyJet mengatakan bahwa tindakan tersebut belum sampai pada penyalahgunaan informasi pribadi Kami menangani masalah keamanan ini dengan sangat serius dan terus berinvestasi untuk lebih meningkatkan keamanan di lingkungan kami kata pihak EasyJet dalam sebuah pernyataan di bursa saham sebagaimana diwartakan Reuters Untuk menyelidiki kasus tersebut EasyJet telah melibatkan ahli forensik digital terkemuka Mereka juga telah melapor pada Kantor Komisaris Informasi dan Pusat Keamanan Siber Nasional Gambas Video detik pin ddn easyjet peretasan maskapai pesawat covid 
Aksi Nyeleneh Dua Pencuri Pakai Masker Semangka di Supermarket, Jakarta Niatnya ingin menutupi wajah mereka ketika akan mencuri makanan Dua pencuri ini justru tertangkap karena menarik perhatian menggunakan masker dari buah semangka Aksi nyeleneh dari para pencuri belakangan ini membuat banyak orang yang geleng geleng kepala Salah satunya seperti ide kreatif dari dua pencuri ini yang memutuskan untuk melakukan aksi pencurian mereka menggunakan penutup kepala sekaligus masker dari buah semangka Baca Juga Kacau Orang orang Ini Lakukan Pencurian Saat Sedang Sarapan Foto IstimewaDilansir dari Storypick dua pencuri niat melubangi dan mengeluarkan bagian dalam buah semangka agar mereka bisa menggunakan cangkang semangka ke kepala mereka Aksi nyeleneh ini masuk ke dalam rekaman CCTV di salah satu supermarket yang ada di Virginia Amerika Dua pencuri yang terlihat masih remaja itu tampil mencuri perhatian pengunjung dengan kepala semangka mereka Bagian depan buah semangka mereka bolongi untuk penglihatan mereka Bahkan mereka berdua sempat berpose di depan kamera sebelum masuk ke dalam supermarket Foto IstimewaBelum sempat mereka mencuri makanan di dalam sana pihak Louisa Police Department sudah datang ke supermarket untuk mengamankan mereka berdua Ide mereka untuk melindungi wajah dengan buah semangka gagal total Aksi nyeleneh dua pencuri ini malah viral di Facebook dan mendapatkan komentar beragam dari para netizen Foto Istimewa Setidaknya meski sedang mencuri pun mereka tetap menerapkan konsep social distancing dengan menggunakan pelindung wajah dari semangka komen salah satu netizen Dengan semua pilihan masker wajah yang tersedia sekarang mereka berdua justru memilih buah semangka komen netizen lainnya Mungkin mereka melakukan hal ini karena dipengaruhi oleh alkohol pungkas netizen lainnya Baca Juga Bisa Bikin Bangkrut Pencurian Makanan Ini Bernilai Miliaran Rupiah Simak Video Es Timun Suri Cincau Segar dan Manis untuk Buka Puasa Gambas Video detik sob odi dyouthizen pencuri menggunakan masker semangka semangka virginia 
"Pakai Topeng Mohamed Salah, 4 Orang Bersenpi Rampok Toko", Jakarta Ketenaran Mohamed Salah disalahgunakan oleh orang pencuri Peristiwa itu terjadi di negara asal Salah Mesir Seperti dilansir oleh Daily Star ada orang yang ditangkap di Kairo karena melakukan aksi perampokan toko Tindak kejahatan mereka dilakukan di Nasr City dekat dari ibukota Mesir Keempat perampok bersenjata api itu menggunakan topeng Salah Ketiganya mencoba kabur saat ketahuan oleh pihak keamanan toko Gambas Video detik cas mrp mohamed salah liverpool 
"Ketahuan Warga Curi Ban di Dinas LH Jaktim, Pencuri Coba Kabur Tabrak Pagar", Jakarta Warga menggagalkan aksi pencurian yang terjadi di kantor Dinas Lingkungan Hidup Jakarta Timur Para pelaku yang saat itu mencuri ban serep dari truk milik Dinas Lingkungan Hidup tertangkap warga dan hendak kabur dengan menabrak pagar Saksi atas nama Irwansyah akan melaksanakan salat Isya dan saksi melihat ada seseorang yang keluar dari kolong mobil truk Dinas Lingkungan Hidup dan saksi curiga atas orang tersebut dengan saksi mencari sopir truck tersebut kata Kapolres Jakarta Timur Kombes Arie Ardian dalam keterangannya Rabu Dilihatnya ban serep yang ada di kolong mobil truk sudah tidak ada katanya Selanjutnya Halaman pencurian jakarta timur polres jaktim pencurian ban serep ban serep dicuri 
Jutaan Data Pelanggan Maskapai Ini Dibobol Hacker, Jakarta Data pelanggan maskapai EasyJet telah dicuri hacker Ada juta email beserta detail perjalanan pelanggan dan rincian kartu kredit yang dicuri EasyJet tidak menjelaskan kapan pembobolan ini terjadi Perusahaan bekerja sama dengan Kantor Komisi Informasi Inggris ICO dan National Cyber Security Centre untuk meminta bantuan CEO EasyJet Johan Lundgren mengatakan di tengah pandemi Corona COVID kekhawatiran pelanggan akan meningkat terhadap data yang dapat digunakan untuk penipuan Lundgren mengajukan permintaan maaf kepada pelanggan atas insiden tersebut Untuk meminimalisir penipuan ICON dan EasyJet berusaha menghubungi pelanggan dan menyarankan untuk lebih waspada jika terjadi komunikasi yang mencurigakan kata Lundgren dikutip dari CNN Rabu Gambas Video detik fdl fdl maskapai data pelanggan 
Pencuri Berpistol di Rest Area Saradan Tol Madiun yang Sempat Viral Dibekuk, Madiun Aksi pencurian terekam CCTV di rest area Saradan Tol Madiun terjadi Desember lalu terungkap Satu dari empat pelaku diamankan Satuan Reskrim Polres Madiun setelah bekerja keras selama empat bulan Jadi memang pelaku pencurian dalam mobil di rest area Saradan yang terjadi Desember lalu ada empat tersangka Namun baru satu kita amankan sedangkan tiga masih buron namun alamat sudah kita kantongi ujar Kapolres Madiun AKBP Eddwi Kurniyanto kepada wartawan Rabu Satu dari empat tersangka itu kata dia yakni Aditya Sanjaya beralamat di Desa Way Halom Kecamatan Buay Madang Kabupaten Ogan Komering Ulu Timur Sumsel Tersangka dibekuk setelah empat bulan menjadi buron Keempatnya sudah kita nyatakan buron sejak empat bulan saat kejadian Semua alamat tersangka sudah kita ketahui dan pelaku utama ini yang sudah diamankan tambahnya fat fat birojatim video viral pencurian di rest area pencuri berpistol tol madiun 
6 Fakta yang Terungkap di Balik Misteri Kematian Sintya di Jepara, Jepara Kasus dugaan pembunuhan Sintya Wulandari warga Desa Dongos Kecamatan Kedung Jepara mulai menemukan titik terang Sejumlah fakta diungkap atas kematian perempuan berusia tahun itu Mulai kehilangan benda milik korban hingga sudah diamankannya pelaku pembunuhan Korban ditemukan masih mengenakan mukenaWarga Desa Dongos Kecamatan Kedung pada Rabu dikagetkan oleh penemuan jasad Sintya yang meninggal dunia di rumahnya Jasad korban ditemukan masih mengenakan mukena Pada saat saya ke TKP korban ternyata sudah dipindahkan oleh keluarga korban ke ruang tamu Dari keterangan keluarga korban memang demikian masih mengenakan mukena jelas Kasat Reskrim Polres Jepara AKP Djohan Andika saat dimintai konfirmasi detikcom pada Kamis Simak video Pria di Cilegon Tewas Bersimbah Darah Diduga Dibunuh Anaknya Selanjutnya Halaman round up jepara pembunuhan sintya pembunuhan birojatengdiy 
"Sindikat Pencuri Asal Jatim Diringkus di Sragen, Ada Napi Asimilasi", Sragen Polres Sragen Jawa Tengah menangkap tiga orang pelaku spesialis pembobol rumah kosong Salah satu dari pelaku berstatus narapidana asimilasi pandemi virus Corona COVID Ketiga pelaku merupakan sindikat curat jaringan Jawa Timur Modus operandi mereka membongkar rumah kosong mengambil isinya dan langsung cari sasaran lain ujar Kapolres Sragen AKBP Raphael Sandy Cahya Priambodo saat rilis kasus di Mapolres Sragen Selasa Ketiga pelaku tersebut adalah Sukadi warga Surabaya Fani Yanuar warga Jombang dan Revan Prasetyo warga Sidoarjo Nama terakhir adalah narapidana program asimilasi yang baru sebulan keluar dari Lapas Sidoarjo Selanjutnya Halaman sragen pencurian polres sragen napi asimilasi birojatengdiy pandemi corona 
"Terbelit Cicilan Motor, Pria di Sragen Nekat Begal Tetangga Sendiri", Sragen Terbelit cicilan kredit sepeda motor pria berinisial S nekat membegal tetangganya sendiri di Sragen Kasus ini terungkap hanya dalam waktu jam usai pelaku beraksi Sekitar pukul pagi pelaku menghadang korbannya di jalan tengah persawahan Menggunakan penutup wajah pelaku kemudian mengancam korban dengan sebilah parang ujar Wakapolres Sragen Kompol Eko Mardianto saat rilis pers di Mapolres Sragen Selasa Korban merupakan pasangan pedagang sayur bernama Puji Astuti dan Sugimin Usai berhasil merampas tas berisi uang tunai Rp juta dan ponsel milik korban pelaku pun melarikan diri Namun nampaknya kedua korban sudah mengenali gerak gerik pelaku Karena selain bertetangga korban sering lewat kalau mau kulakan ke Pasar Gabugan Korban pun berinisiatif melapor ke kades setempat kata Kapolsek Plupuh AKP Sunarso menambahkan Selanjutnya Halaman sragen polres sragen pencurian begal birojatengdiy 
