title,content
"Truk Tangki Tabrak Gerobak Mi Ayam di Jakarta Barat, 1 Orang Tewas", Jakarta Kecelakaan sebuah truk menabrak gerobak mi ayam terjadi di Cengkareng Jakarta Barat Akibat kecelakaan itu seorang pedagang mi ayam dipastikan tewas Iya benar ada kejadiannya truk tangki menabrak gerobak mi ayam kata Kasat Lantas Polres Metro Jakarta Barat Kompol Hari Admoko saat dikonfirmasi Rabu Insiden tabrakan itu terjadi di Jalan Taman Surya Boulevard Cengkareng Jakarta Barat pagi ini sekitar pukul WIB Hari menjelaskan saat itu truk tangki bernopol B TFU tersebut sedang bergerak menuju arah selatan dan menabrak gerobak mi ayam Setibanya depan Kedaiku truk oleng ke kiri menabrak gerobak mi ayam yang berada di pinggir trotoar selanjutnya berjalan terus menabrak tiang listrik ucap Hari maa hri kecelakaan jakarta barat kecelakaan truk tewas 
Ulah Pengemudi Mabuk: Tak Bayar Bensin lalu Seruduk Motor, Jakarta Sebuah video memperlihatkan detik detik pengemudi mobil ToyotaAltis kabur setelah mengisi bensin diSPBU Bambu Apus Jakarta Timur viral di media sosial Tak hanya itu pengemudi mobil berinisial APR itu juga menabrak pengendara motor setelah kabur daripom bensin Dirangkum detikcom peristiwa tersebut terjadi pada Minggu pagi Kejadian menghebohkan ini terekam kamera CCTV di SPBU Pelaku sendiri diamankan tak lama setelah kejadian tersebut Polisi menyebut pelaku tidak membayar bensin lantaran lupa membawa dompet sehingga buru buru tancap gas Selanjutnya Halaman spbu bambu apus cctv viral kecelakaan jakarta timur round up 
Detik-detik Pemobil Kabur Usai Isi Bensin Lalu Tabrak Motor di Jaktim, Jakarta Video yang menampilkan pengemudi mobil kabur setelah membeli bensin di SPBU Bambu Apus Jakarta Timur viral di media sosial Setelahnya pengendara mobil berinisial APR itu juga menabrak pengendara motor Peristiwa tersebut terjadi pada Minggu pagi Setelah mengisi bensin pelaku baru menyadari tidak membawa dompet Katanya dompet ketinggalan ujar Kanit Laka Lantas Polres Metro Jakarta Timur AKP Agus Suparyanto kepada detikcom Selasa Pelaku akhirnya tancap gas dan kabur Nahasnya di tengah perjalanan pelaku menabrak pengendara sepeda motor Tidak ada korban jiwa dalam insiden ini Korban lecet lecet aja kata Agus isa mei spbu bambu apus viral pemobil mabuk spbu 
"Pemobil Kabur Usai Isi Bensin Lalu Tabrak Ojol, Polisi: Sopir Mabuk", Jakarta Viral soal pemobil Corolla Altis yang kabur usai mengisi bensin Pertamax Turbo senilai Rp ribu akhirnya terselesaikan Diketahui pengemudi mobil dalam pengaruh alkohol Ya sudah diperiksa pengemudi mabuk ujar ujar Kasat Lantas Polres Metro Jakarta Timur AKBP Suhli kepada detikcom Selasa Katanya dompet ketinggalan ujar Kanit Laka Lantas Polres Metro Jakarta Timur AKP Agus Suparyanto kepada detikcom Selasa Meski sempat kabur kini pelaku sudah membayar tagihan yang ia tinggalkan di SPBU di bilangan Bambu Apus Jakarta Timur Kasus selesai hari ini Pom bensin juga sudah dibayar sebut Agus Akun Facebook yang pertama kali mengunggah kejadian tersebut itu pun membenarkan bahwa tagihan SPBU sudah dibayarkan Gambas Video detik riar din corolla altis kecelakaan kalimalang spbu bambu apus 
"Pemobil Kabur Usai Isi Bensin dan Tabrak Motor di Jaktim, Ini Alasannya", Jakarta Aksi pengendara mobil di Jakarta Timur yang kabur usai mengisi bensin di SPBU terekam kamera CCTV Polisi menyebut pengendara mobil itu kabur karena dompet ketinggalan Katanya dompet ketinggalan ujar Kanit Laka Lantas Polres Metro Jakarta Timur AKP Agus Suparyanto kepada detikcom Selasa Pelaku yakni seorang karyawan swasta berinisial APR Ia telah diperiksa di Polres Metro Jakarta Timur Kini pelaku sudah membayar tagihan SPBU Kasus selesai hari ini Pom bensin juga sudah dibayar sebut Agus isa mei spbu bambu apus cctv viral 
"Pemobil Viral Kabur Usai Isi Bensin-Tabrak Motor, Polisi: Pelaku Mabuk", Jakarta Video yang menampilkan pengendara mobil yang kabur usai mengisi bahan bakar di SPBU Bambu Apus Jakarta Timur dan menabrak pemotor di Kalimalang Jakarta Timur viral di media sosial Diketahui pengemudi mobil dalam pengaruh alkohol Ya sudah diperiksa pengemudi mabuk ujar Kasat Lantas Polres Metro Jakarta Timur AKBP Suhli kepada detikcom Selasa Peristiwa itu terjadi pada Minggu pagi Usai menabrak pemotor di Kalimalang Bekasi pelaku diamankan ke Polres Metro Jakarta Timur Mobil itu kecelakaan nabrak motor Minggu pagi kata Kanit Laka Lantas Polres Metro Jakarta Timur AKP Agus Suparyanto isa mei jakarta timur kalimalang spbu bambu apus alkohol 
"Viral Pemobil Kabur Usai Isi Bensin-Tabrak Motor di Jaktim, Begini Kejadiannya", Jakarta Seorang pengemudi mobil kabur usai mengisi bahan bakar di SPBU Bambu Apus Jakarta Timur Aksi pelaku terekam kamera CCTV Benar tidak bayar SPBU Ini barusan konfirmasi ke pihak pompa bensin ujar Kanit Laka Lantas Polres Metro Jakarta Timur AKP Agus Suparyanto ketika dihubungi detikcom Selasa Peristiwa itu terjadi pada Minggu pagi Pelaku diketahui juga menabrak pemotor di Kalimalang Bekasi usai kabur dari SPBU Mobil itu kecelakaan nabrak motor Minggu pagi kata Agus isa mei corolla altis spbu jakarta timur 
"Curi Motor Saat Sahur, Pemuda di Dompu NTB Ditembak Polisi", Dompu Seorang pemuda di Kabupaten Dompu Nusa Tenggara Barat NTB kedapatan mencuri sepeda motor Pemuda itu ditembak di kaki saat berusaha kabur dari kejaran polisi Pemuda bernama Bambang itu kedapatan sedang mencuri sepeda motor bersama dua orang rekannya saat warga tengah bersiap siap untuk sahur pada Senin dini hari dan dikejar oleh warga Polisi yang mendapat laporan pun ikut mengejar para pelaku yang menggunakan dua sepeda motor TKP nya itu di lingkungan Kota Baru Kelurahan Bada Kecamatan Dompu Motor yang dicuri adalah motor matic merk Mio kata Paur Humas Polres Dompu Aiptu Hujaifah kepada detikcom Selasa azr azr pencurian pencurian motor dompu ntb biromakassar 
2 Bidan Desa di Bima Tewas Setelah Motornya Tabrak Pohon Jati-Batu, Bima Dua bidan desa yang bekerja di Puskesmas Donggo Kabupaten Bima Nusa Tenggara Barat NTB meninggal dunia setelah motor yang ditumpanginya hilang kendali Motor itu menabrak batu dan pohon jati yang berada di samping jalan Keduanya meninggal dalam perjalanan menuju Puskesmas Bolo kata Kasubag Humas Polrea Bima Kota AKP Hanafi kepada detikcom Senin Ketika sampai di TKP motor yang dikendarai oleh Nur Agustuti tersebut hilang kendali ketika melintasi jalan turunan dan tikungan tajam Pada saat sedang melaju di jalan turunan dan tikungan di ujung Dusun Kamunti Desa Mpili ke arah Desa Tumpu Bolo mengalami hilang kendali dan menabrak batu dan pohon jati yang ada di sebelah kiri jalan sehingga menyebabkan sepeda motor dan kedua korban terpental sejauh meter jelasnya gbr gbr bima ntb bima bidan desa kecelakaan biromakassar 
Memalukan! Pengemudi Corolla Altis Kabur Nggak Bayar Bensin Lalu Nabrak Ojol, Jakarta Viral di media sosial diduga pengemudi sedan Corolla Altis kabur usai mengisi bensin Pertamax Turbo senilai Rp ribu di SPBU Bambu Apus Jakarta Timur Minggu Peristiwa ini pertama kali dibagikan oleh akun bernama Slamet Riyadi Ia mengunggah beberapa foto saat mobil tersebut mengisi bensin dini hari kemarin Kronologi Mobil mengisi bahan bakar Pertamax turbo setelah selesai pengisian mobil langsung dinyalakan dan tancap gas kabur masuk ke dalam toll Kami menunggu itikat baik para pelaku untuk bertanggung jawab dan mohon bagi saudaraku sekalian apabila mengenal dari ciri mobil yg saya sebutkan di atas mohon untuk memberitahukan ke saya Terimakasih tulisnya yang disertai foto cctv Gambas Video detik riar lth catatan pengendara kecelakaan 
"Viral Pengendara Motor Tabrak Portal Jalan di Probolinggo, Ini Faktanya", Probolinggo Video pengendara motor menabrak portal jalan di Desa Sumber Poh Kecamatan Maron Probolinggo viral di media sosial Bagaimana fakta sebenarnya kejadian tersebut Kejadian itu memang benar adanya yang terjadi pada Sabtu Tetapi yang ditabrak pengendara motor bukanlah portal seperti yang disangkakan selama ini Yang ditabrak ternyata adalah tangga Tangga itu dibawa oleh Pardi warga Desa Sumber Poh Pak Di panggilan Pardi diketahui mengidap gangguan jiwa Sementara korban atau yang menabrak tangga yang dibawa Pak Di adalah Siswandi warga Dusun Krajan Desa Sumber Poh iwd iwd viral viral video viral pengendara motor tabrak portall birojatim 
Viral Pengendara Motor Tabrak Portal Jalan di Probolinggo, Probolinggo Viral video pengendara motor terjatuh setelah menabrak benda melintang di jalan raya Netizen menyebut bahwa benda melintang yang ditabrak adalah sebuah besi portal yang digunakan untuk menutup jalan Video itu salah satunya diunggah di instagram fakta indo Caption pada video itu sebagai berikut Detik detik pengendara motor menabrak portal di Sumberpoh Maron Probolinggo hari Sabtu pagi kemarin Kalo begini siapa yang salah ya Hingga pukul WIB video ini sudah kali dilihat Video ini juga sudah dikomentari sebanyak komentar iwd iwd viral viral video viral pengendara motor tabrak portall birojatim 
Polisi yang Tebus Jasad Korban Kecelakaan Sempat Inisiatif Kuburkan Sendiri, Samosir Polisi yang menebus jasad korban kecelakaan lalu lintas dari rumah sakit di Samosir Sumatera Utara Sumut Brigadir Heri Ompusunggu sempat berinisiatif menguburkan sendiri jenazah korban Hal ini karena keluarga korban tidak kunjung datang ke rumah sakit meski sudah dihubungi pihaknya Dia sudah ingin menguburkan sendiri jenazah itu di sini Samosir Karena keluarganya itu tidak datang datang ujar Kapolres Samosir AKBP Muhammad Saleh Sabtu Saleh mengatakan Heri sudah meminta izin kepada para tokoh adat Samosir untuk menjalankan niatnya itu Masyarakat juga mendukung niat Heri Selanjutnya Halaman biromedan kecelakaan lalu lintas kecelakaan maut polisi 
"Tabrak Polisi Berpatroli hingga Patah Tulang, 2 Remaja di Jaksel Diamankan", Jakarta Dua remaja di Jakarta Selatan Jaksel berinisial MEN dan MZA menabrak petugas patroli Polda Metro Jaya saat disetop Akibatnya salah satu petugas mengalami patah tulang Bripda Hery Francius telah dilakukan CT scan dengan hasil mengalami patah tulang rahang bagian bawah dan opname ujar Kabid Humas Polda Metro Jaya Kombes Yusri Yunus dalam keterangannya Sabtu Insiden itu terjadi di Metro Duta Niaga Cilandak Jaksel Sabtu pukul WIB Mulanya Hery bersama rekannya Bripda Muhammad Irvan berpatroli di sekitar Jaksel isa jbr polda metro jaya tabrakan patroli jakarta selatan jaksel 
"Mobil Melaju Kencang-Tabrak Tiang Listrik di Sidrap Sulsel, Pengemudi Tewas", Sidrap Sebuah mobil mengalami kecelakaan tunggal di jalan Poros Sengkang Sidrap tepatnya di Ponrangae Kelurahan Ponrangae Kecamatan Pitu Riawa Kabupaten Sidrap Sulawesi Selatan Sulsel Pengemudi mobil atas nama Riswan meninggal di TKP tempat kejadian perkara kata Kasat Lantas Polres Sidrap AKP Supriyanto saat dimintai konfirmasi detikcom Sabtu Supriyanto menuturkan mobil tersebut tak hanya ditumpangi Riswan Ada penumpang lainnya yang mengalami luka serius Penumpang lainnya mengalami luka luka cukup serius terang Supriyanto aud aud biromakassar sidrap kecelakaan tunggal kecelakaan maut 
